Asn;Holder;DnsLookupTimer;TimeOfMeasurement;Url;Path;Ip;Port;ConnecitonEstablishmentTime;HttpResponse;Protocol;TcpHandshakeTimeOptional;Error
51468;ONECOM - One.com A/S;0.502;1560441010;selectonline.info;;131.159.0.2;443;118.266;200;TCP/TLS1.3;0.538;
57367;ECO-ATMAN-PL - ATM S.A.;0.499;1560441011;eslbrains.com;;131.159.0.2;443;161.438;200;TCP/TLS1.2;0.499;
57367;ECO-ATMAN-PL - ATM S.A.;0.538;1560441012;eslbrains.com;;131.159.0.2;443;94.209;200;TCP/TLS1.3;0.614;
57367;ECO-ATMAN-PL - ATM S.A.;0.945;1560441013;roomzilla.net;;131.159.0.2;443;270.858;301;TCP/TLS1.2;0.452;
57367;ECO-ATMAN-PL - ATM S.A.;0.555;1560441013;roomzilla.net;;131.159.0.2;443;93.702;301;TCP/TLS1.3;0.504;
57367;ECO-ATMAN-PL - ATM S.A.;0.497;1560441013;tabliczni.pl;;131.159.0.2;443;175.309;200;TCP/TLS1.2;0.432;
57367;ECO-ATMAN-PL - ATM S.A.;0.510;1560441014;tabliczni.pl;;131.159.0.2;443;94.092;200;TCP/TLS1.3;0.532;
57367;ECO-ATMAN-PL - ATM S.A.;0.530;1560441014;znakitowarowe-blog.pl;;131.159.0.2;443;145.920;200;TCP/TLS1.2;0.640;
57367;ECO-ATMAN-PL - ATM S.A.;0.490;1560441014;znakitowarowe-blog.pl;;131.159.0.2;443;83.312;200;TCP/TLS1.3;0.429;
57367;ECO-ATMAN-PL - ATM S.A.;0.497;1560441015;wiadomosciwarminskie.pl;;131.159.0.2;443;170.948;200;TCP/TLS1.2;0.551;
57367;ECO-ATMAN-PL - ATM S.A.;0.736;1560441015;wiadomosciwarminskie.pl;;131.159.0.2;443;84.037;200;TCP/TLS1.3;0.756;
57367;ECO-ATMAN-PL - ATM S.A.;0.460;1560441019;calkiemnova.pl;;131.159.0.2;443;175.821;200;TCP/TLS1.2;0.469;
57367;ECO-ATMAN-PL - ATM S.A.;0.478;1560441023;calkiemnova.pl;;131.159.0.2;443;92.964;200;TCP/TLS1.3;0.495;
57367;ECO-ATMAN-PL - ATM S.A.;0.487;1560441024;upolujebooka.pl;;131.159.0.2;443;181.015;200;TCP/TLS1.2;0.435;
57367;ECO-ATMAN-PL - ATM S.A.;0.606;1560441025;upolujebooka.pl;;131.159.0.2;443;83.546;200;TCP/TLS1.3;0.592;
57367;ECO-ATMAN-PL - ATM S.A.;0.524;1560441026;icobrands.info;;131.159.0.2;443;165.065;200;TCP/TLS1.2;0.493;
57367;ECO-ATMAN-PL - ATM S.A.;0.487;1560441026;icobrands.info;;131.159.0.2;443;91.611;200;TCP/TLS1.3;0.479;
57367;ECO-ATMAN-PL - ATM S.A.;0.617;1560441026;tasteaway.pl;;131.159.0.2;443;145.776;302;TCP/TLS1.2;0.725;
57367;ECO-ATMAN-PL - ATM S.A.;0.476;1560441026;tasteaway.pl;;131.159.0.2;443;82.871;302;TCP/TLS1.3;0.538;
57367;ECO-ATMAN-PL - ATM S.A.;0.481;1560441027;swiatczytnikow.pl;;131.159.0.2;443;135.143;200;TCP/TLS1.2;0.521;
57367;ECO-ATMAN-PL - ATM S.A.;0.525;1560441027;swiatczytnikow.pl;;131.159.0.2;443;104.520;200;TCP/TLS1.3;0.644;
393398;ASN-DIS - Dallas Infrastructure Services;0.461;1560441028;afkarena.net;;131.159.0.2;443;477.578;301;TCP/TLS1.2;0.471;
393398;ASN-DIS - Dallas Infrastructure Services;0.500;1560441028;afkarena.net;;131.159.0.2;443;327.119;301;TCP/TLS1.3;0.508;
393398;ASN-DIS - Dallas Infrastructure Services;0.571;1560441029;unmejorempleo.com.co;;131.159.0.2;443;634.309;301;TCP/TLS1.2;0.505;
393398;ASN-DIS - Dallas Infrastructure Services;0.476;1560441029;unmejorempleo.com.co;;131.159.0.2;443;321.568;301;TCP/TLS1.3;0.479;
393398;ASN-DIS - Dallas Infrastructure Services;0.510;1560441031;elle.in;;131.159.0.2;443;489.940;200;TCP/TLS1.2;0.496;
393398;ASN-DIS - Dallas Infrastructure Services;0.517;1560441032;elle.in;;131.159.0.2;443;315.957;200;TCP/TLS1.3;0.634;
393398;ASN-DIS - Dallas Infrastructure Services;0.520;1560441033;unmejorempleo.com.gt;;131.159.0.2;443;781.768;301;TCP/TLS1.2;0.541;
393398;ASN-DIS - Dallas Infrastructure Services;0.528;1560441033;unmejorempleo.com.gt;;131.159.0.2;443;326.609;301;TCP/TLS1.3;0.513;
393398;ASN-DIS - Dallas Infrastructure Services;0.613;1560441034;insidefutbol.com;;131.159.0.2;443;640.883;301;TCP/TLS1.2;0.506;
393398;ASN-DIS - Dallas Infrastructure Services;0.540;1560441035;insidefutbol.com;;131.159.0.2;443;319.008;301;TCP/TLS1.3;0.554;
393398;ASN-DIS - Dallas Infrastructure Services;0.467;1560441035;valuewalk.com;;131.159.0.2;443;456.047;301;TCP/TLS1.2;0.490;
393398;ASN-DIS - Dallas Infrastructure Services;0.632;1560441036;valuewalk.com;;131.159.0.2;443;311.671;301;TCP/TLS1.3;0.512;
393398;ASN-DIS - Dallas Infrastructure Services;0.530;1560441037;camdencc.edu;;131.159.0.2;443;566.162;403;TCP/TLS1.2;0.492;
393398;ASN-DIS - Dallas Infrastructure Services;0.486;1560441037;camdencc.edu;;131.159.0.2;443;315.897;403;TCP/TLS1.3;0.561;
393398;ASN-DIS - Dallas Infrastructure Services;0.504;1560441038;innotechtoday.com;;131.159.0.2;443;567.905;200;TCP/TLS1.2;0.487;
393398;ASN-DIS - Dallas Infrastructure Services;0.529;1560441039;innotechtoday.com;;131.159.0.2;443;323.116;200;TCP/TLS1.3;0.494;
393398;ASN-DIS - Dallas Infrastructure Services;0.543;1560441042;heightsanxietyanddepressioncenter.com;;131.159.0.2;443;627.980;200;TCP/TLS1.2;0.515;
393398;ASN-DIS - Dallas Infrastructure Services;0.583;1560441043;heightsanxietyanddepressioncenter.com;;131.159.0.2;443;324.595;200;TCP/TLS1.3;0.472;
393398;ASN-DIS - Dallas Infrastructure Services;0.507;1560441044;myparcelasia.com;;131.159.0.2;443;850.404;200;TCP/TLS1.2;0.485;
393398;ASN-DIS - Dallas Infrastructure Services;0.589;1560441045;myparcelasia.com;;131.159.0.2;443;318.361;200;TCP/TLS1.3;0.506;
206281;AS-ZXCS - Stichting DIGI NL;0.531;1560441046;spss-tutorials.com;;131.159.0.2;443;96.349;301;TCP/TLS1.2;0.565;
206281;AS-ZXCS - Stichting DIGI NL;0.542;1560441046;spss-tutorials.com;;131.159.0.2;443;59.902;301;TCP/TLS1.3;0.499;
206281;AS-ZXCS - Stichting DIGI NL;0.533;1560441046;tesland.com;;131.159.0.2;443;110.871;302;TCP/TLS1.2;0.477;
206281;AS-ZXCS - Stichting DIGI NL;0.479;1560441046;tesland.com;;131.159.0.2;443;60.055;302;TCP/TLS1.3;0.474;
206281;AS-ZXCS - Stichting DIGI NL;0.415;1560441047;ivobeerens.nl;;131.159.0.2;443;112.606;301;TCP/TLS1.2;0.532;
206281;AS-ZXCS - Stichting DIGI NL;0.471;1560441047;ivobeerens.nl;;131.159.0.2;443;52.746;301;TCP/TLS1.3;0.507;
206281;AS-ZXCS - Stichting DIGI NL;0.494;1560441048;xentax.com;;131.159.0.2;443;117.575;301;TCP/TLS1.2;0.500;
206281;AS-ZXCS - Stichting DIGI NL;0.537;1560441048;xentax.com;;131.159.0.2;443;77.571;301;TCP/TLS1.3;0.555;
206281;AS-ZXCS - Stichting DIGI NL;0.482;1560441048;menimpossible.nl;;131.159.0.2;443;92.525;403;TCP/TLS1.2;0.483;
206281;AS-ZXCS - Stichting DIGI NL;0.459;1560441048;menimpossible.nl;;131.159.0.2;443;62.602;403;TCP/TLS1.3;0.512;
206281;AS-ZXCS - Stichting DIGI NL;0.547;1560441048;speldome.com;;131.159.0.2;443;100.630;301;TCP/TLS1.2;0.542;
206281;AS-ZXCS - Stichting DIGI NL;0.483;1560441049;speldome.com;;131.159.0.2;443;65.360;301;TCP/TLS1.3;0.478;
206281;AS-ZXCS - Stichting DIGI NL;0.522;1560441051;townofplumbobs.com;;131.159.0.2;443;110.202;301;TCP/TLS1.2;0.519;
206281;AS-ZXCS - Stichting DIGI NL;0.613;1560441052;townofplumbobs.com;;131.159.0.2;443;158.020;301;TCP/TLS1.3;0.521;
206281;AS-ZXCS - Stichting DIGI NL;0.862;1560441052;medcalc.org;;131.159.0.2;443;342.846;302;TCP/TLS1.2;0.611;
206281;AS-ZXCS - Stichting DIGI NL;0.527;1560441053;medcalc.org;;131.159.0.2;443;59.029;302;TCP/TLS1.3;0.507;
206281;AS-ZXCS - Stichting DIGI NL;0.453;1560441053;bonnenwereld.be;;131.159.0.2;443;97.916;301;TCP/TLS1.2;0.944;
206281;AS-ZXCS - Stichting DIGI NL;0.630;1560441053;bonnenwereld.be;;131.159.0.2;443;120.410;301;TCP/TLS1.3;0.537;
206281;AS-ZXCS - Stichting DIGI NL;0.502;1560441053;jegeldterug.be;;131.159.0.2;443;141.769;301;TCP/TLS1.2;0.467;
206281;AS-ZXCS - Stichting DIGI NL;0.492;1560441053;jegeldterug.be;;131.159.0.2;443;73.360;301;TCP/TLS1.3;0.477;
51167;CONTABO - Contabo GmbH;0.460;1560441055;griddlers.net;;131.159.0.2;443;99.102;404;TCP/TLS1.2;0.511;
51167;CONTABO - Contabo GmbH;0.559;1560441055;griddlers.net;;131.159.0.2;443;47.790;404;TCP/TLS1.3;0.541;
51167;CONTABO - Contabo GmbH;0.520;1560441056;deliciascaseiraschef.com;;131.159.0.2;443;108.963;200;TCP/TLS1.2;0.532;
51167;CONTABO - Contabo GmbH;0.489;1560441056;deliciascaseiraschef.com;;131.159.0.2;443;89.623;200;TCP/TLS1.3;0.487;
51167;CONTABO - Contabo GmbH;0.521;1560441057;manga-wow.com;;131.159.0.2;443;123.519;200;TCP/TLS1.2;0.477;
51167;CONTABO - Contabo GmbH;0.491;1560441057;manga-wow.com;;131.159.0.2;443;53.164;200;TCP/TLS1.3;0.513;
51167;CONTABO - Contabo GmbH;0.458;1560441058;dunyasozluk.com;;131.159.0.2;443;131.853;200;TCP/TLS1.2;0.439;
51167;CONTABO - Contabo GmbH;0.556;1560441058;dunyasozluk.com;;131.159.0.2;443;54.036;200;TCP/TLS1.3;0.524;
51167;CONTABO - Contabo GmbH;0.779;1560441058;javdatabase.com;;131.159.0.2;443;96.607;301;TCP/TLS1.2;0.735;
51167;CONTABO - Contabo GmbH;0.467;1560441058;javdatabase.com;;131.159.0.2;443;75.097;301;TCP/TLS1.3;0.555;
51167;CONTABO - Contabo GmbH;0.485;1560441058;fasteasy.at;;131.159.0.2;443;70.435;200;TCP/TLS1.2;0.559;
51167;CONTABO - Contabo GmbH;0.593;1560441058;fasteasy.at;;131.159.0.2;443;71.449;200;TCP/TLS1.3;0.692;
51167;CONTABO - Contabo GmbH;0.590;1560441063;payvast.com;;131.159.0.2;443;103.153;200;TCP/TLS1.2;0.653;
51167;CONTABO - Contabo GmbH;0.592;1560441067;payvast.com;;131.159.0.2;443;67.753;200;TCP/TLS1.3;0.525;
51167;CONTABO - Contabo GmbH;0.516;1560441068;bludv.tv;;131.159.0.2;443;113.219;301;TCP/TLS1.2;0.443;
51167;CONTABO - Contabo GmbH;0.488;1560441068;bludv.tv;;131.159.0.2;443;89.485;301;TCP/TLS1.3;0.550;
51167;CONTABO - Contabo GmbH;0.475;1560441068;vivicentro.it;;131.159.0.2;443;102.726;403;TCP/TLS1.2;0.505;
51167;CONTABO - Contabo GmbH;0.613;1560441068;vivicentro.it;;131.159.0.2;443;93.476;403;TCP/TLS1.3;0.761;
51167;CONTABO - Contabo GmbH;0.497;1560441069;megaseriehd.com;;131.159.0.2;443;112.153;200;TCP/TLS1.2;0.738;
51167;CONTABO - Contabo GmbH;0.515;1560441069;megaseriehd.com;;131.159.0.2;443;80.280;200;TCP/TLS1.3;0.525;
45638;SYNERGYWHOLESALE-AP SYNERGY WHOLESALE PTY LTD;0.506;1560441073;megaboutique.com.au;;131.159.0.2;443;3686.963;301;TCP/TLS1.2;0.493;
45638;SYNERGYWHOLESALE-AP SYNERGY WHOLESALE PTY LTD;0.499;1560441074;megaboutique.com.au;;131.159.0.2;443;653.188;301;TCP/TLS1.3;0.474;
45638;SYNERGYWHOLESALE-AP SYNERGY WHOLESALE PTY LTD;0.537;1560441077;zuver.net.au;;131.159.0.2;443;1256.006;200;TCP/TLS1.2;0.492;
45638;SYNERGYWHOLESALE-AP SYNERGY WHOLESALE PTY LTD;0.555;1560441079;zuver.net.au;;131.159.0.2;443;628.045;200;TCP/TLS1.3;0.490;
45638;SYNERGYWHOLESALE-AP SYNERGY WHOLESALE PTY LTD;0.524;1560441081;bandtshirts.com.au;;131.159.0.2;443;1191.463;200;TCP/TLS1.2;0.504;
45638;SYNERGYWHOLESALE-AP SYNERGY WHOLESALE PTY LTD;0.531;1560441083;bandtshirts.com.au;;131.159.0.2;443;649.842;200;TCP/TLS1.3;0.488;
45638;SYNERGYWHOLESALE-AP SYNERGY WHOLESALE PTY LTD;0.553;1560441086;synergywholesale.com;;131.159.0.2;443;1299.530;200;TCP/TLS1.2;0.581;
45638;SYNERGYWHOLESALE-AP SYNERGY WHOLESALE PTY LTD;0.365;1560441087;synergywholesale.com;;131.159.0.2;443;825.128;200;TCP/TLS1.3;0.407;
45638;SYNERGYWHOLESALE-AP SYNERGY WHOLESALE PTY LTD;0.609;1560441091;maristcollege.com;;131.159.0.2;443;1269.310;301;TCP/TLS1.2;0.545;
45638;SYNERGYWHOLESALE-AP SYNERGY WHOLESALE PTY LTD;0.568;1560441092;maristcollege.com;;131.159.0.2;443;635.173;301;TCP/TLS1.3;0.493;
45638;SYNERGYWHOLESALE-AP SYNERGY WHOLESALE PTY LTD;0.570;1560441093;harrolds.com.au;;131.159.0.2;443;1070.772;301;TCP/TLS1.2;0.454;
45638;SYNERGYWHOLESALE-AP SYNERGY WHOLESALE PTY LTD;0.556;1560441094;harrolds.com.au;;131.159.0.2;443;648.161;301;TCP/TLS1.3;0.439;
45638;SYNERGYWHOLESALE-AP SYNERGY WHOLESALE PTY LTD;0.572;1560441096;minecraft.com;;131.159.0.2;443;1524.718;301;TCP/TLS1.2;0.462;
45638;SYNERGYWHOLESALE-AP SYNERGY WHOLESALE PTY LTD;0.545;1560441097;minecraft.com;;131.159.0.2;443;640.206;301;TCP/TLS1.3;0.460;
45638;SYNERGYWHOLESALE-AP SYNERGY WHOLESALE PTY LTD;0.544;1560441102;green-bank.com.au;;131.159.0.2;443;1619.518;200;TCP/TLS1.2;0.514;
45638;SYNERGYWHOLESALE-AP SYNERGY WHOLESALE PTY LTD;0.725;1560441105;green-bank.com.au;;131.159.0.2;443;645.415;200;TCP/TLS1.3;0.528;
45638;SYNERGYWHOLESALE-AP SYNERGY WHOLESALE PTY LTD;0.561;1560441108;ellezeitoune.com.au;;131.159.0.2;443;1138.763;200;TCP/TLS1.2;0.512;
45638;SYNERGYWHOLESALE-AP SYNERGY WHOLESALE PTY LTD;0.569;1560441110;ellezeitoune.com.au;;131.159.0.2;443;660.420;200;TCP/TLS1.3;0.479;
45638;SYNERGYWHOLESALE-AP SYNERGY WHOLESALE PTY LTD;0.571;1560441113;vibesdesign.com.au;;131.159.0.2;443;1148.905;200;TCP/TLS1.2;0.489;
45638;SYNERGYWHOLESALE-AP SYNERGY WHOLESALE PTY LTD;0.757;1560441116;vibesdesign.com.au;;131.159.0.2;443;642.805;200;TCP/TLS1.3;0.517;
203476;GANDI-AS-2 - GANDI SAS;0.554;1560441116;bruxelles-j.be;;131.159.0.2;443;138.078;301;TCP/TLS1.2;0.443;
203476;GANDI-AS-2 - GANDI SAS;0.521;1560441116;bruxelles-j.be;;131.159.0.2;443;79.573;301;TCP/TLS1.3;0.479;
203476;GANDI-AS-2 - GANDI SAS;0.482;1560441116;needhelp.com;;131.159.0.2;443;107.199;301;TCP/TLS1.2;0.504;
203476;GANDI-AS-2 - GANDI SAS;0.551;1560441116;needhelp.com;;131.159.0.2;443;78.043;301;TCP/TLS1.3;0.599;
203476;GANDI-AS-2 - GANDI SAS;0.520;1560441117;tunisie-radio.com;;131.159.0.2;443;176.818;302;TCP/TLS1.2;0.528;
203476;GANDI-AS-2 - GANDI SAS;0.482;1560441117;tunisie-radio.com;;131.159.0.2;443;94.575;302;TCP/TLS1.3;0.529;
203476;GANDI-AS-2 - GANDI SAS;0.511;1560441117;nature-et-beaute.com;;131.159.0.2;443;143.281;200;TCP/TLS1.2;0.550;
203476;GANDI-AS-2 - GANDI SAS;0.471;1560441118;nature-et-beaute.com;;131.159.0.2;443;78.874;200;TCP/TLS1.3;0.468;
203476;GANDI-AS-2 - GANDI SAS;0.458;1560441118;tousmesprojets.com;;131.159.0.2;443;130.261;200;TCP/TLS1.2;0.551;
203476;GANDI-AS-2 - GANDI SAS;0.669;1560441119;tousmesprojets.com;;131.159.0.2;443;79.440;200;TCP/TLS1.3;0.676;
203476;GANDI-AS-2 - GANDI SAS;0.506;1560441119;parisunited.fr;;131.159.0.2;443;183.027;200;TCP/TLS1.2;0.470;
203476;GANDI-AS-2 - GANDI SAS;0.491;1560441119;parisunited.fr;;131.159.0.2;443;79.574;200;TCP/TLS1.3;0.476;
203476;GANDI-AS-2 - GANDI SAS;0.808;1560441123;studiocherie.net;;131.159.0.2;443;152.784;200;TCP/TLS1.2;0.495;
203476;GANDI-AS-2 - GANDI SAS;0.492;1560441126;studiocherie.net;;131.159.0.2;443;107.019;200;TCP/TLS1.3;0.440;
203476;GANDI-AS-2 - GANDI SAS;0.637;1560441126;afm-marketing.org;;131.159.0.2;443;299.682;301;TCP/TLS1.2;0.536;
203476;GANDI-AS-2 - GANDI SAS;0.552;1560441126;afm-marketing.org;;131.159.0.2;443;79.085;301;TCP/TLS1.3;0.581;
203476;GANDI-AS-2 - GANDI SAS;0.714;1560441127;my365.fr;;131.159.0.2;443;188.550;301;TCP/TLS1.2;0.565;
203476;GANDI-AS-2 - GANDI SAS;0.512;1560441127;my365.fr;;131.159.0.2;443;94.262;301;TCP/TLS1.3;0.517;
203476;GANDI-AS-2 - GANDI SAS;0.519;1560441129;openbee.com;;131.159.0.2;443;185.652;301;TCP/TLS1.2;0.562;
203476;GANDI-AS-2 - GANDI SAS;0.364;1560441129;openbee.com;;131.159.0.2;443;86.976;301;TCP/TLS1.3;0.342;
29802;HVC-AS - HIVELOCITY;0.519;1560441131;ssnet.org;;131.159.0.2;443;591.059;200;TCP/TLS1.2;0.470;
29802;HVC-AS - HIVELOCITY;0.544;1560441132;ssnet.org;;131.159.0.2;443;236.752;200;TCP/TLS1.3;0.502;
29802;HVC-AS - HIVELOCITY;0.573;1560441132;deconceptos.com;;131.159.0.2;443;511.983;200;TCP/TLS1.2;0.511;
29802;HVC-AS - HIVELOCITY;0.625;1560441133;deconceptos.com;;131.159.0.2;443;269.450;200;TCP/TLS1.3;0.470;
29802;HVC-AS - HIVELOCITY;0.506;1560441134;rategossip.com;;131.159.0.2;443;501.633;301;TCP/TLS1.2;0.512;
29802;HVC-AS - HIVELOCITY;0.568;1560441134;rategossip.com;;131.159.0.2;443;262.297;301;TCP/TLS1.3;0.565;
29802;HVC-AS - HIVELOCITY;0.562;1560441135;empireminecraft.com;;131.159.0.2;443;538.800;200;TCP/TLS1.2;0.494;
29802;HVC-AS - HIVELOCITY;0.583;1560441136;empireminecraft.com;;131.159.0.2;443;256.502;200;TCP/TLS1.3;0.477;
29802;HVC-AS - HIVELOCITY;0.537;1560441138;arian-motor.com;;131.159.0.2;443;393.169;200;TCP/TLS1.2;0.511;
29802;HVC-AS - HIVELOCITY;0.736;1560441141;arian-motor.com;;131.159.0.2;443;271.615;200;TCP/TLS1.3;0.505;
29802;HVC-AS - HIVELOCITY;0.553;1560441141;soilindia.net;;131.159.0.2;443;498.591;301;TCP/TLS1.2;0.557;
29802;HVC-AS - HIVELOCITY;0.492;1560441142;soilindia.net;;131.159.0.2;443;258.127;301;TCP/TLS1.3;0.494;
29802;HVC-AS - HIVELOCITY;0.511;1560441142;mycashkit.com;;131.159.0.2;443;502.059;301;TCP/TLS1.2;0.544;
29802;HVC-AS - HIVELOCITY;0.439;1560441143;mycashkit.com;;131.159.0.2;443;254.095;301;TCP/TLS1.3;0.508;
29802;HVC-AS - HIVELOCITY;0.533;1560441144;powerofattorney.com;;131.159.0.2;443;549.612;200;TCP/TLS1.2;0.488;
29802;HVC-AS - HIVELOCITY;0.487;1560441144;powerofattorney.com;;131.159.0.2;443;275.812;200;TCP/TLS1.3;0.503;
29802;HVC-AS - HIVELOCITY;0.525;1560441145;definicion.de;;131.159.0.2;443;492.648;200;TCP/TLS1.2;0.473;
29802;HVC-AS - HIVELOCITY;0.439;1560441146;definicion.de;;131.159.0.2;443;255.248;200;TCP/TLS1.3;0.537;
29802;HVC-AS - HIVELOCITY;0.427;1560441146;physicsforums.com;;131.159.0.2;443;411.322;301;TCP/TLS1.2;0.542;
29802;HVC-AS - HIVELOCITY;0.454;1560441147;physicsforums.com;;131.159.0.2;443;270.186;301;TCP/TLS1.3;0.465;
8893;ARTFILES-AS - Artfiles New Media GmbH;0.427;1560441147;grepolis.com;;131.159.0.2;443;103.961;302;TCP/TLS1.2;0.460;
8893;ARTFILES-AS - Artfiles New Media GmbH;0.447;1560441147;grepolis.com;;131.159.0.2;443;258.822;302;TCP/TLS1.3;0.438;
8893;ARTFILES-AS - Artfiles New Media GmbH;0.681;1560441147;the-west.net;;131.159.0.2;443;111.841;307;TCP/TLS1.2;0.603;
8893;ARTFILES-AS - Artfiles New Media GmbH;0.446;1560441147;the-west.net;;131.159.0.2;443;59.635;307;TCP/TLS1.3;0.629;
8893;ARTFILES-AS - Artfiles New Media GmbH;0.478;1560441148;forgeofempires.com;;131.159.0.2;443;99.802;302;TCP/TLS1.2;0.624;
8893;ARTFILES-AS - Artfiles New Media GmbH;0.429;1560441148;forgeofempires.com;;131.159.0.2;443;56.030;302;TCP/TLS1.3;0.524;
8893;ARTFILES-AS - Artfiles New Media GmbH;0.450;1560441148;the-west.hu;;131.159.0.2;443;104.667;307;TCP/TLS1.2;0.562;
8893;ARTFILES-AS - Artfiles New Media GmbH;0.430;1560441148;the-west.hu;;131.159.0.2;443;57.958;307;TCP/TLS1.3;0.487;
8893;ARTFILES-AS - Artfiles New Media GmbH;0.438;1560441148;pool-chlor-shop.de;;131.159.0.2;443;125.967;301;TCP/TLS1.2;0.454;
8893;ARTFILES-AS - Artfiles New Media GmbH;0.467;1560441148;pool-chlor-shop.de;;131.159.0.2;443;71.622;301;TCP/TLS1.3;0.502;
8893;ARTFILES-AS - Artfiles New Media GmbH;0.458;1560441149;mozzaik.shop;;131.159.0.2;443;218.402;301;TCP/TLS1.2;0.540;
8893;ARTFILES-AS - Artfiles New Media GmbH;0.467;1560441149;mozzaik.shop;;131.159.0.2;443;71.274;301;TCP/TLS1.3;0.506;
8893;ARTFILES-AS - Artfiles New Media GmbH;0.430;1560441149;the-west.cz;;131.159.0.2;443;102.819;307;TCP/TLS1.2;0.485;
8893;ARTFILES-AS - Artfiles New Media GmbH;0.410;1560441149;the-west.cz;;131.159.0.2;443;58.776;307;TCP/TLS1.3;0.670;
8893;ARTFILES-AS - Artfiles New Media GmbH;0.438;1560441149;the-west.ro;;131.159.0.2;443;110.434;307;TCP/TLS1.2;0.469;
8893;ARTFILES-AS - Artfiles New Media GmbH;0.461;1560441149;the-west.ro;;131.159.0.2;443;58.781;307;TCP/TLS1.3;0.563;
8893;ARTFILES-AS - Artfiles New Media GmbH;0.414;1560441149;android-hilfe.de;;131.159.0.2;443;96.092;302;TCP/TLS1.2;0.471;
8893;ARTFILES-AS - Artfiles New Media GmbH;0.436;1560441149;android-hilfe.de;;131.159.0.2;443;84.646;302;TCP/TLS1.3;0.528;
8893;ARTFILES-AS - Artfiles New Media GmbH;0.381;1560441150;elvenar.com;;131.159.0.2;443;178.989;302;TCP/TLS1.2;0.436;
8893;ARTFILES-AS - Artfiles New Media GmbH;0.453;1560441150;elvenar.com;;131.159.0.2;443;58.918;302;TCP/TLS1.3;0.543;
54290;HOSTWINDS - Hostwinds LLC.;0.451;1560441152;watchnews.pro;;131.159.0.2;443;735.437;301;TCP/TLS1.2;0.498;
54290;HOSTWINDS - Hostwinds LLC.;0.541;1560441153;watchnews.pro;;131.159.0.2;443;293.315;301;TCP/TLS1.3;0.502;
54290;HOSTWINDS - Hostwinds LLC.;0.655;1560441153;salamahlaw.com;;131.159.0.2;443;116.161;200;TCP/TLS1.2;0.755;
54290;HOSTWINDS - Hostwinds LLC.;0.478;1560441154;salamahlaw.com;;131.159.0.2;443;61.278;200;TCP/TLS1.3;0.560;
54290;HOSTWINDS - Hostwinds LLC.;0.454;1560441156;antoskitchen.com;;131.159.0.2;443;550.019;301;TCP/TLS1.2;0.493;
54290;HOSTWINDS - Hostwinds LLC.;0.583;1560441159;antoskitchen.com;;131.159.0.2;443;286.027;301;TCP/TLS1.3;0.541;
54290;HOSTWINDS - Hostwinds LLC.;0.679;1560441160;gamesknit.com;;131.159.0.2;443;611.354;301;TCP/TLS1.2;0.446;
54290;HOSTWINDS - Hostwinds LLC.;0.486;1560441160;gamesknit.com;;131.159.0.2;443;308.232;301;TCP/TLS1.3;0.498;
54290;HOSTWINDS - Hostwinds LLC.;0.520;1560441161;hackong.com;;131.159.0.2;443;571.849;301;TCP/TLS1.2;0.570;
54290;HOSTWINDS - Hostwinds LLC.;0.489;1560441162;hackong.com;;131.159.0.2;443;285.952;301;TCP/TLS1.3;0.561;
54290;HOSTWINDS - Hostwinds LLC.;0.459;1560441163;brusharbormedia.com;;131.159.0.2;443;548.000;200;TCP/TLS1.2;0.432;
54290;HOSTWINDS - Hostwinds LLC.;0.631;1560441164;brusharbormedia.com;;131.159.0.2;443;284.628;200;TCP/TLS1.3;0.480;
54290;HOSTWINDS - Hostwinds LLC.;0.584;1560441165;phonetracker-geek.com;;131.159.0.2;443;591.749;200;TCP/TLS1.2;0.578;
54290;HOSTWINDS - Hostwinds LLC.;0.536;1560441165;phonetracker-geek.com;;131.159.0.2;443;305.885;200;TCP/TLS1.3;0.490;
54290;HOSTWINDS - Hostwinds LLC.;0.528;1560441168;nsfw365.com;;131.159.0.2;443;550.611;200;TCP/TLS1.2;0.649;
54290;HOSTWINDS - Hostwinds LLC.;0.491;1560441169;nsfw365.com;;131.159.0.2;443;286.285;200;TCP/TLS1.3;0.489;
54290;HOSTWINDS - Hostwinds LLC.;0.487;1560441171;beansandbrews.com;;131.159.0.2;443;468.171;301;TCP/TLS1.2;0.557;
54290;HOSTWINDS - Hostwinds LLC.;0.476;1560441173;beansandbrews.com;;131.159.0.2;443;307.379;301;TCP/TLS1.3;0.465;
54290;HOSTWINDS - Hostwinds LLC.;0.568;1560441174;ensartkm.com;;131.159.0.2;443;552.476;200;TCP/TLS1.2;0.574;
54290;HOSTWINDS - Hostwinds LLC.;0.495;1560441175;ensartkm.com;;131.159.0.2;443;490.305;200;TCP/TLS1.3;0.505;
41079;SUPERHOST-PL-AS - H88 S.A.;0.517;1560441175;risardi.pl;;131.159.0.2;443;136.416;200;TCP/TLS1.2;0.484;
41079;SUPERHOST-PL-AS - H88 S.A.;0.533;1560441175;risardi.pl;;131.159.0.2;443;77.833;200;TCP/TLS1.3;0.472;
41079;SUPERHOST-PL-AS - H88 S.A.;0.841;1560441175;zwiadowcahistorii.pl;;131.159.0.2;443;144.198;301;TCP/TLS1.2;0.765;
41079;SUPERHOST-PL-AS - H88 S.A.;0.543;1560441176;zwiadowcahistorii.pl;;131.159.0.2;443;81.568;301;TCP/TLS1.3;0.513;
