Asn;Holder;DnsLookupTimer;TimeOfMeasurement;Url;Path;Ip;Port;ConnecitonEstablishmentTime;HttpResponse;Protocol;TcpHandshakeTimeOptional;Error
51167;CONTABO - Contabo GmbH;0.638;1560191480;rateiodoconcurseiro.org;;131.159.0.2;443;72.335;301;TCP/TLS1.2;0.432;
51167;CONTABO - Contabo GmbH;0.604;1560191480;rateiodoconcurseiro.org;;131.159.0.2;443;54.825;301;TCP/TLS1.3;0.406;
51167;CONTABO - Contabo GmbH;0.566;1560191480;loveawake.com;;131.159.0.2;443;69.521;301;TCP/TLS1.2;0.364;
51167;CONTABO - Contabo GmbH;0.498;1560191480;loveawake.com;;131.159.0.2;443;52.154;301;TCP/TLS1.3;0.379;
51167;CONTABO - Contabo GmbH;0.449;1560191481;gogames.live;;131.159.0.2;443;95.656;200;TCP/TLS1.2;0.362;
51167;CONTABO - Contabo GmbH;0.548;1560191481;gogames.live;;131.159.0.2;443;65.161;200;TCP/TLS1.3;0.409;
51167;CONTABO - Contabo GmbH;0.526;1560191481;vivicentro.it;;131.159.0.2;443;124.904;403;TCP/TLS1.2;0.437;
51167;CONTABO - Contabo GmbH;0.564;1560191481;vivicentro.it;;131.159.0.2;443;83.892;403;TCP/TLS1.3;0.423;
51167;CONTABO - Contabo GmbH;0.549;1560191481;radiodignidad.org;;131.159.0.2;443;113.349;200;TCP/TLS1.2;0.408;
51167;CONTABO - Contabo GmbH;0.526;1560191482;radiodignidad.org;;131.159.0.2;443;82.615;200;TCP/TLS1.3;0.310;
43541;VSHOSTING - VSHosting s.r.o.;0.542;1560191483;serialzone.cz;;131.159.0.2;443;130.159;200;TCP/TLS1.2;0.390;
43541;VSHOSTING - VSHosting s.r.o.;0.547;1560191483;serialzone.cz;;131.159.0.2;443;272.301;200;TCP/TLS1.3;6.191;
43541;VSHOSTING - VSHosting s.r.o.;0.612;1560191484;storyous.com;;131.159.0.2;443;98.473;302;TCP/TLS1.2;0.359;
43541;VSHOSTING - VSHosting s.r.o.;0.505;1560191485;storyous.com;;131.159.0.2;443;63.237;302;TCP/TLS1.3;0.365;
43541;VSHOSTING - VSHosting s.r.o.;0.499;1560191485;cbdb.cz;;131.159.0.2;443;111.156;301;TCP/TLS1.2;0.299;
43541;VSHOSTING - VSHosting s.r.o.;0.498;1560191486;cbdb.cz;;131.159.0.2;443;64.832;301;TCP/TLS1.3;0.425;
43541;VSHOSTING - VSHosting s.r.o.;0.490;1560191487;shipgratis.hu;;131.159.0.2;443;219.277;200;TCP/TLS1.2;0.359;
43541;VSHOSTING - VSHosting s.r.o.;0.491;1560191488;shipgratis.hu;;131.159.0.2;443;62.480;200;TCP/TLS1.3;0.325;
43541;VSHOSTING - VSHosting s.r.o.;0.528;1560191488;kurzweilova.cz;;131.159.0.2;443;117.728;301;TCP/TLS1.2;0.421;
43541;VSHOSTING - VSHosting s.r.o.;0.557;1560191488;kurzweilova.cz;;131.159.0.2;443;83.001;301;TCP/TLS1.3;6.302;
43541;VSHOSTING - VSHosting s.r.o.;0.576;1560191489;dabingforum.cz;;131.159.0.2;443;140.718;200;TCP/TLS1.2;0.411;
43541;VSHOSTING - VSHosting s.r.o.;0.533;1560191489;dabingforum.cz;;131.159.0.2;443;77.387;200;TCP/TLS1.3;0.469;
43541;VSHOSTING - VSHosting s.r.o.;0.566;1560191490;vysokorychlostni-zeleznice.cz;;131.159.0.2;443;127.244;302;TCP/TLS1.2;0.377;
43541;VSHOSTING - VSHosting s.r.o.;0.498;1560191490;vysokorychlostni-zeleznice.cz;;131.159.0.2;443;78.004;302;TCP/TLS1.3;0.429;
43541;VSHOSTING - VSHosting s.r.o.;0.535;1560191492;reformy.cz;;131.159.0.2;443;475.732;301;TCP/TLS1.2;0.315;
43541;VSHOSTING - VSHosting s.r.o.;0.491;1560191495;reformy.cz;;131.159.0.2;443;71.385;301;TCP/TLS1.3;0.284;
43541;VSHOSTING - VSHosting s.r.o.;0.520;1560191495;artdolls.cz;;131.159.0.2;443;198.298;301;TCP/TLS1.2;0.351;
43541;VSHOSTING - VSHosting s.r.o.;0.553;1560191495;artdolls.cz;;131.159.0.2;443;60.246;301;TCP/TLS1.3;0.355;
43541;VSHOSTING - VSHosting s.r.o.;0.502;1560191498;speedwaylive.eu;;131.159.0.2;443;125.555;301;TCP/TLS1.2;0.352;
43541;VSHOSTING - VSHosting s.r.o.;0.502;1560191499;speedwaylive.eu;;131.159.0.2;443;85.919;301;TCP/TLS1.3;0.422;
19318;IS-AS-1 - Interserver;0.523;1560191499;oceanofgame.org;;131.159.0.2;443;379.471;200;TCP/TLS1.2;0.434;
19318;IS-AS-1 - Interserver;0.489;1560191500;oceanofgame.org;;131.159.0.2;443;405.905;200;TCP/TLS1.3;0.344;
19318;IS-AS-1 - Interserver;0.499;1560191501;3axis.co;;131.159.0.2;443;608.846;200;TCP/TLS1.2;0.366;
19318;IS-AS-1 - Interserver;0.592;1560191502;3axis.co;;131.159.0.2;443;197.919;200;TCP/TLS1.3;0.414;
19318;IS-AS-1 - Interserver;0.584;1560191502;4newmum.com;;131.159.0.2;443;389.853;200;TCP/TLS1.2;0.394;
19318;IS-AS-1 - Interserver;0.508;1560191503;4newmum.com;;131.159.0.2;443;202.356;200;TCP/TLS1.3;0.377;
19318;IS-AS-1 - Interserver;0.496;1560191504;rephp.com;;131.159.0.2;443;1166.954;301;TCP/TLS1.2;0.354;
19318;IS-AS-1 - Interserver;0.532;1560191505;rephp.com;;131.159.0.2;443;200.133;301;TCP/TLS1.3;0.348;
19318;IS-AS-1 - Interserver;0.497;1560191506;gamesmountain.com;;131.159.0.2;443;389.402;200;TCP/TLS1.2;0.348;
19318;IS-AS-1 - Interserver;0.585;1560191507;gamesmountain.com;;131.159.0.2;443;198.119;200;TCP/TLS1.3;0.394;
19318;IS-AS-1 - Interserver;0.505;1560191508;naldzgraphics.net;;131.159.0.2;443;378.324;200;TCP/TLS1.2;0.334;
19318;IS-AS-1 - Interserver;0.543;1560191508;naldzgraphics.net;;131.159.0.2;443;200.233;200;TCP/TLS1.3;0.353;
19318;IS-AS-1 - Interserver;0.495;1560191509;filmek-online.com;;131.159.0.2;443;393.685;200;TCP/TLS1.2;0.356;
19318;IS-AS-1 - Interserver;0.507;1560191509;filmek-online.com;;131.159.0.2;443;199.339;200;TCP/TLS1.3;0.383;
19318;IS-AS-1 - Interserver;0.500;1560191512;ijebuloaded.com;;131.159.0.2;443;377.333;200;TCP/TLS1.2;0.372;
19318;IS-AS-1 - Interserver;0.567;1560191513;ijebuloaded.com;;131.159.0.2;443;200.386;200;TCP/TLS1.3;0.418;
19318;IS-AS-1 - Interserver;0.497;1560191513;al3abtalbisbanat.com;;131.159.0.2;443;384.711;301;TCP/TLS1.2;0.356;
19318;IS-AS-1 - Interserver;0.506;1560191514;al3abtalbisbanat.com;;131.159.0.2;443;200.113;301;TCP/TLS1.3;0.346;
19318;IS-AS-1 - Interserver;0.498;1560191514;homedesignlover.com;;131.159.0.2;443;403.903;200;TCP/TLS1.2;0.461;
19318;IS-AS-1 - Interserver;0.489;1560191515;homedesignlover.com;;131.159.0.2;443;206.941;200;TCP/TLS1.3;0.354;
29802;HVC-AS - HIVELOCITY;0.574;1560191516;conceito.de;;131.159.0.2;443;528.429;200;TCP/TLS1.2;0.397;
29802;HVC-AS - HIVELOCITY;0.529;1560191516;conceito.de;;131.159.0.2;443;287.931;200;TCP/TLS1.3;0.598;
29802;HVC-AS - HIVELOCITY;0.527;1560191517;physicsforums.com;;131.159.0.2;443;393.036;301;TCP/TLS1.2;0.420;
29802;HVC-AS - HIVELOCITY;0.485;1560191517;physicsforums.com;;131.159.0.2;443;286.083;301;TCP/TLS1.3;0.413;
29802;HVC-AS - HIVELOCITY;0.543;1560191518;definicion.de;;131.159.0.2;443;548.066;200;TCP/TLS1.2;0.436;
29802;HVC-AS - HIVELOCITY;0.490;1560191519;definicion.de;;131.159.0.2;443;255.603;200;TCP/TLS1.3;0.351;
29802;HVC-AS - HIVELOCITY;0.553;1560191524;hirutv.lk;;131.159.0.2;443;5420.632;301;TCP/TLS1.2;0.359;
29802;HVC-AS - HIVELOCITY;0.550;1560191525;hirutv.lk;;131.159.0.2;443;286.679;301;TCP/TLS1.3;0.416;
29802;HVC-AS - HIVELOCITY;0.554;1560191526;laguia2000.com;;131.159.0.2;443;502.910;301;TCP/TLS1.2;0.378;
29802;HVC-AS - HIVELOCITY;0.430;1560191527;laguia2000.com;;131.159.0.2;443;288.341;301;TCP/TLS1.3;0.415;
29802;HVC-AS - HIVELOCITY;0.574;1560191528;poemas-del-alma.com;;131.159.0.2;443;558.609;301;TCP/TLS1.2;0.403;
29802;HVC-AS - HIVELOCITY;0.626;1560191528;poemas-del-alma.com;;131.159.0.2;443;284.706;301;TCP/TLS1.3;0.455;
29802;HVC-AS - HIVELOCITY;0.565;1560191529;deconceptos.com;;131.159.0.2;443;542.553;200;TCP/TLS1.2;0.410;
29802;HVC-AS - HIVELOCITY;0.563;1560191530;deconceptos.com;;131.159.0.2;443;513.775;200;TCP/TLS1.3;0.300;
29802;HVC-AS - HIVELOCITY;0.542;1560191531;ssnet.org;;131.159.0.2;443;357.223;200;TCP/TLS1.2;6.870;
29802;HVC-AS - HIVELOCITY;0.612;1560191532;ssnet.org;;131.159.0.2;443;266.601;200;TCP/TLS1.3;0.447;
29802;HVC-AS - HIVELOCITY;0.545;1560191533;empireminecraft.com;;131.159.0.2;443;558.543;200;TCP/TLS1.2;0.414;
29802;HVC-AS - HIVELOCITY;0.641;1560191534;empireminecraft.com;;131.159.0.2;443;485.065;200;TCP/TLS1.3;0.362;
29802;HVC-AS - HIVELOCITY;0.497;1560191534;photography-on-the.net;;131.159.0.2;443;705.449;200;TCP/TLS1.2;0.406;
29802;HVC-AS - HIVELOCITY;0.512;1560191535;photography-on-the.net;;131.159.0.2;443;286.757;200;TCP/TLS1.3;0.422;
204601;ON-LINE-DATA - TORAT Private Enterprise;0.481;1560191535;shark-film.ru;;131.159.0.2;443;314.234;502;TCP/TLS1.2;0.345;
204601;ON-LINE-DATA - TORAT Private Enterprise;0.233;1560191535;shark-film.ru;;131.159.0.2;443;60.037;502;TCP/TLS1.3;0.201;
204601;ON-LINE-DATA - TORAT Private Enterprise;0.258;1560191536;hdmax.me;;131.159.0.2;443;173.003;200;TCP/TLS1.2;0.292;
204601;ON-LINE-DATA - TORAT Private Enterprise;0.532;1560191536;hdmax.me;;131.159.0.2;443;63.609;200;TCP/TLS1.3;0.320;
204601;ON-LINE-DATA - TORAT Private Enterprise;0.477;1560191536;kinofilmhd.com;;131.159.0.2;443;126.155;200;TCP/TLS1.2;0.306;
204601;ON-LINE-DATA - TORAT Private Enterprise;0.660;1560191536;kinofilmhd.com;;131.159.0.2;443;67.977;200;TCP/TLS1.3;0.373;
204601;ON-LINE-DATA - TORAT Private Enterprise;0.582;1560191539;loadsfilm.com;;131.159.0.2;443;112.825;200;TCP/TLS1.2;0.407;
204601;ON-LINE-DATA - TORAT Private Enterprise;0.562;1560191539;loadsfilm.com;;131.159.0.2;443;66.946;200;TCP/TLS1.3;0.348;
204601;ON-LINE-DATA - TORAT Private Enterprise;0.582;1560191539;ytra.ru;;131.159.0.2;443;168.798;200;TCP/TLS1.2;0.333;
204601;ON-LINE-DATA - TORAT Private Enterprise;0.495;1560191540;ytra.ru;;131.159.0.2;443;71.166;200;TCP/TLS1.3;0.337;
204601;ON-LINE-DATA - TORAT Private Enterprise;0.482;1560191541;newbestfilm.com;;131.159.0.2;443;132.242;200;TCP/TLS1.2;0.334;
204601;ON-LINE-DATA - TORAT Private Enterprise;0.514;1560191541;newbestfilm.com;;131.159.0.2;443;65.217;200;TCP/TLS1.3;0.317;
204601;ON-LINE-DATA - TORAT Private Enterprise;0.520;1560191541;nice-books.ru;;131.159.0.2;443;100.736;200;TCP/TLS1.2;0.318;
204601;ON-LINE-DATA - TORAT Private Enterprise;0.511;1560191542;nice-books.ru;;131.159.0.2;443;64.640;200;TCP/TLS1.3;0.345;
204601;ON-LINE-DATA - TORAT Private Enterprise;0.494;1560191542;smotret-hd1080.online;;131.159.0.2;443;113.564;502;TCP/TLS1.2;0.519;
204601;ON-LINE-DATA - TORAT Private Enterprise;0.493;1560191542;smotret-hd1080.online;;131.159.0.2;443;276.952;502;TCP/TLS1.3;0.400;
204601;ON-LINE-DATA - TORAT Private Enterprise;0.563;1560191543;musicmp3.su;;131.159.0.2;443;170.940;200;TCP/TLS1.2;0.357;
204601;ON-LINE-DATA - TORAT Private Enterprise;0.260;1560191543;musicmp3.su;;131.159.0.2;443;62.529;200;TCP/TLS1.3;4.907;
204601;ON-LINE-DATA - TORAT Private Enterprise;0.362;1560191543;hdfilmfree.com;;131.159.0.2;443;115.056;200;TCP/TLS1.2;5.160;
204601;ON-LINE-DATA - TORAT Private Enterprise;0.566;1560191544;hdfilmfree.com;;131.159.0.2;443;68.454;200;TCP/TLS1.3;0.325;
29017;GYRON - Gyron Internet Ltd;0.482;1560191544;macallafarm.ie;;131.159.0.2;443;178.865;200;TCP/TLS1.2;0.322;
29017;GYRON - Gyron Internet Ltd;0.524;1560191544;macallafarm.ie;;131.159.0.2;443;110.266;200;TCP/TLS1.3;0.377;
29017;GYRON - Gyron Internet Ltd;0.504;1560191545;myzimbabwe.co.zw;;131.159.0.2;443;192.658;301;TCP/TLS1.2;0.337;
29017;GYRON - Gyron Internet Ltd;0.924;1560191545;myzimbabwe.co.zw;;131.159.0.2;443;311.526;301;TCP/TLS1.3;0.434;
29017;GYRON - Gyron Internet Ltd;0.624;1560191546;indiegamewebsite.com;;131.159.0.2;443;301.223;301;TCP/TLS1.2;0.387;
29017;GYRON - Gyron Internet Ltd;0.543;1560191546;indiegamewebsite.com;;131.159.0.2;443;110.780;301;TCP/TLS1.3;0.393;
29017;GYRON - Gyron Internet Ltd;0.584;1560191547;ai-med.io;;131.159.0.2;443;314.746;200;TCP/TLS1.2;0.389;
29017;GYRON - Gyron Internet Ltd;0.539;1560191548;ai-med.io;;131.159.0.2;443;108.292;200;TCP/TLS1.3;0.302;
29017;GYRON - Gyron Internet Ltd;0.528;1560191548;scoresinlive.com;;131.159.0.2;443;171.585;301;TCP/TLS1.2;0.311;
29017;GYRON - Gyron Internet Ltd;0.598;1560191548;scoresinlive.com;;131.159.0.2;443;100.049;301;TCP/TLS1.3;0.442;
29017;GYRON - Gyron Internet Ltd;0.642;1560191549;dionysopoulos.me;;131.159.0.2;443;206.285;301;TCP/TLS1.2;0.374;
29017;GYRON - Gyron Internet Ltd;0.575;1560191549;dionysopoulos.me;;131.159.0.2;443;106.713;301;TCP/TLS1.3;0.377;
29017;GYRON - Gyron Internet Ltd;0.600;1560191550;katelavie.com;;131.159.0.2;443;204.481;301;TCP/TLS1.2;0.384;
29017;GYRON - Gyron Internet Ltd;0.577;1560191551;katelavie.com;;131.159.0.2;443;100.213;301;TCP/TLS1.3;0.284;
29017;GYRON - Gyron Internet Ltd;0.568;1560191551;linguapedia.info;;131.159.0.2;443;177.913;200;TCP/TLS1.2;0.348;
29017;GYRON - Gyron Internet Ltd;0.557;1560191551;linguapedia.info;;131.159.0.2;443;111.324;200;TCP/TLS1.3;0.331;
29017;GYRON - Gyron Internet Ltd;0.582;1560191552;belfioreparkhotel.com;;131.159.0.2;443;287.535;301;TCP/TLS1.2;0.353;
29017;GYRON - Gyron Internet Ltd;0.547;1560191552;belfioreparkhotel.com;;131.159.0.2;443;109.267;301;TCP/TLS1.3;0.359;
29017;GYRON - Gyron Internet Ltd;0.668;1560191552;dirtymartini.uk.com;;131.159.0.2;443;163.323;302;TCP/TLS1.2;0.414;
29017;GYRON - Gyron Internet Ltd;0.451;1560191553;dirtymartini.uk.com;;131.159.0.2;443;100.175;302;TCP/TLS1.3;0.444;
59441;IR-AS - Noavaran Shabakeh Sabz Mehregan Company (Ltd.);0.601;1560191554;keshavarzionline.com;;131.159.0.2;443;513.163;301;TCP/TLS1.2;0.402;
59441;IR-AS - Noavaran Shabakeh Sabz Mehregan Company (Ltd.);0.557;1560191555;keshavarzionline.com;;131.159.0.2;443;198.873;301;TCP/TLS1.3;0.298;
59441;IR-AS - Noavaran Shabakeh Sabz Mehregan Company (Ltd.);0.565;1560191555;nabro.ir;;131.159.0.2;443;381.146;500;TCP/TLS1.2;0.345;
59441;IR-AS - Noavaran Shabakeh Sabz Mehregan Company (Ltd.);;;nabro.ir;;;;;;TCP/TLS1.3;;35
59441;IR-AS - Noavaran Shabakeh Sabz Mehregan Company (Ltd.);0.618;1560191559;bamikafresh.com;;131.159.0.2;443;557.938;200;TCP/TLS1.2;0.290;
59441;IR-AS - Noavaran Shabakeh Sabz Mehregan Company (Ltd.);0.583;1560191562;bamikafresh.com;;131.159.0.2;443;198.627;200;TCP/TLS1.3;0.401;
59441;IR-AS - Noavaran Shabakeh Sabz Mehregan Company (Ltd.);0.511;1560191564;zaz-music.com;;131.159.0.2;443;373.433;200;TCP/TLS1.2;0.388;
59441;IR-AS - Noavaran Shabakeh Sabz Mehregan Company (Ltd.);0.612;1560191566;zaz-music.com;;131.159.0.2;443;199.762;200;TCP/TLS1.3;0.396;
59441;IR-AS - Noavaran Shabakeh Sabz Mehregan Company (Ltd.);0.587;1560191567;khaneyeax.com;;131.159.0.2;443;395.060;301;TCP/TLS1.2;0.500;
59441;IR-AS - Noavaran Shabakeh Sabz Mehregan Company (Ltd.);0.612;1560191567;khaneyeax.com;;131.159.0.2;443;189.056;301;TCP/TLS1.3;0.551;
59441;IR-AS - Noavaran Shabakeh Sabz Mehregan Company (Ltd.);0.530;1560191568;hospitel.ir;;131.159.0.2;443;312.025;200;TCP/TLS1.2;0.407;
59441;IR-AS - Noavaran Shabakeh Sabz Mehregan Company (Ltd.);0.577;1560191569;hospitel.ir;;131.159.0.2;443;198.781;200;TCP/TLS1.3;0.370;
59441;IR-AS - Noavaran Shabakeh Sabz Mehregan Company (Ltd.);0.637;1560191569;sazforoosh.com;;131.159.0.2;443;333.794;301;TCP/TLS1.2;0.384;
59441;IR-AS - Noavaran Shabakeh Sabz Mehregan Company (Ltd.);0.579;1560191570;sazforoosh.com;;131.159.0.2;443;200.706;301;TCP/TLS1.3;0.351;
59441;IR-AS - Noavaran Shabakeh Sabz Mehregan Company (Ltd.);0.516;1560191572;iranmodir.com;;131.159.0.2;443;364.238;301;TCP/TLS1.2;0.509;
59441;IR-AS - Noavaran Shabakeh Sabz Mehregan Company (Ltd.);0.505;1560191573;iranmodir.com;;131.159.0.2;443;217.125;301;TCP/TLS1.3;0.374;
59441;IR-AS - Noavaran Shabakeh Sabz Mehregan Company (Ltd.);0.555;1560191574;nabtahvieh.com;;131.159.0.2;443;335.228;200;TCP/TLS1.2;0.506;
59441;IR-AS - Noavaran Shabakeh Sabz Mehregan Company (Ltd.);0.502;1560191576;nabtahvieh.com;;131.159.0.2;443;198.923;200;TCP/TLS1.3;0.382;
59441;IR-AS - Noavaran Shabakeh Sabz Mehregan Company (Ltd.);0.495;1560191576;bahar.ac.ir;;131.159.0.2;443;292.921;301;TCP/TLS1.2;0.385;
59441;IR-AS - Noavaran Shabakeh Sabz Mehregan Company (Ltd.);0.747;1560191576;bahar.ac.ir;;131.159.0.2;443;199.417;301;TCP/TLS1.3;0.479;
37963;CNNIC-ALIBABA-CN-NET-AP Hangzhou Alibaba Advertising Co.;0.600;1560191579;ibicn.com;;131.159.0.2;443;2670.343;403;TCP/TLS1.2;0.409;
37963;CNNIC-ALIBABA-CN-NET-AP Hangzhou Alibaba Advertising Co.;0.533;1560191580;ibicn.com;;131.159.0.2;443;509.013;403;TCP/TLS1.3;0.398;
37963;CNNIC-ALIBABA-CN-NET-AP Hangzhou Alibaba Advertising Co.;0.495;1560191582;newvfx.com;;131.159.0.2;443;1018.000;301;TCP/TLS1.2;0.378;
37963;CNNIC-ALIBABA-CN-NET-AP Hangzhou Alibaba Advertising Co.;0.515;1560191583;newvfx.com;;131.159.0.2;443;489.349;301;TCP/TLS1.3;0.363;
37963;CNNIC-ALIBABA-CN-NET-AP Hangzhou Alibaba Advertising Co.;0.493;1560191583;cjdby.net;;131.159.0.2;443;775.182;301;TCP/TLS1.2;0.389;
37963;CNNIC-ALIBABA-CN-NET-AP Hangzhou Alibaba Advertising Co.;0.569;1560191584;cjdby.net;;131.159.0.2;443;350.574;301;TCP/TLS1.3;0.506;
37963;CNNIC-ALIBABA-CN-NET-AP Hangzhou Alibaba Advertising Co.;0.516;1560191585;jitashe.org;;131.159.0.2;443;828.449;301;TCP/TLS1.2;0.349;
37963;CNNIC-ALIBABA-CN-NET-AP Hangzhou Alibaba Advertising Co.;0.512;1560191586;jitashe.org;;131.159.0.2;443;430.112;301;TCP/TLS1.3;0.359;
37963;CNNIC-ALIBABA-CN-NET-AP Hangzhou Alibaba Advertising Co.;0.520;1560191587;teambition.com;;131.159.0.2;443;789.646;301;TCP/TLS1.2;0.410;
37963;CNNIC-ALIBABA-CN-NET-AP Hangzhou Alibaba Advertising Co.;0.509;1560191587;teambition.com;;131.159.0.2;443;436.816;301;TCP/TLS1.3;0.483;
37963;CNNIC-ALIBABA-CN-NET-AP Hangzhou Alibaba Advertising Co.;0.489;1560191593;heirui.cn;;131.159.0.2;443;1057.520;301;TCP/TLS1.2;0.411;
37963;CNNIC-ALIBABA-CN-NET-AP Hangzhou Alibaba Advertising Co.;0.532;1560191598;heirui.cn;;131.159.0.2;443;481.919;301;TCP/TLS1.3;0.347;
37963;CNNIC-ALIBABA-CN-NET-AP Hangzhou Alibaba Advertising Co.;0.515;1560191601;logosc.cn;;131.159.0.2;443;393.892;200;TCP/TLS1.2;0.407;
37963;CNNIC-ALIBABA-CN-NET-AP Hangzhou Alibaba Advertising Co.;0.515;1560191603;logosc.cn;;131.159.0.2;443;53.493;200;TCP/TLS1.3;0.443;
37963;CNNIC-ALIBABA-CN-NET-AP Hangzhou Alibaba Advertising Co.;0.540;1560191605;wpdaxue.com;;131.159.0.2;443;1014.528;301;TCP/TLS1.2;0.358;
37963;CNNIC-ALIBABA-CN-NET-AP Hangzhou Alibaba Advertising Co.;0.502;1560191605;wpdaxue.com;;131.159.0.2;443;514.830;301;TCP/TLS1.3;0.317;
37963;CNNIC-ALIBABA-CN-NET-AP Hangzhou Alibaba Advertising Co.;0.482;1560191607;ele.me;;131.159.0.2;443;1104.916;302;TCP/TLS1.2;0.359;
37963;CNNIC-ALIBABA-CN-NET-AP Hangzhou Alibaba Advertising Co.;0.515;1560191608;ele.me;;131.159.0.2;443;622.048;302;TCP/TLS1.3;0.390;
37963;CNNIC-ALIBABA-CN-NET-AP Hangzhou Alibaba Advertising Co.;0.502;1560191609;awesomes.cn;;131.159.0.2;443;1242.872;301;TCP/TLS1.2;0.338;
37963;CNNIC-ALIBABA-CN-NET-AP Hangzhou Alibaba Advertising Co.;0.570;1560191610;awesomes.cn;;131.159.0.2;443;679.748;301;TCP/TLS1.3;0.388;
50673;SERVERIUS-AS - Serverius Holding B.V.;0.734;1560191611;gayforit.eu;;131.159.0.2;443;301.191;301;TCP/TLS1.2;0.467;
50673;SERVERIUS-AS - Serverius Holding B.V.;0.588;1560191611;gayforit.eu;;131.159.0.2;443;57.408;301;TCP/TLS1.3;0.414;
50673;SERVERIUS-AS - Serverius Holding B.V.;0.549;1560191611;anilibria.tv;;131.159.0.2;443;88.133;301;TCP/TLS1.2;0.377;
50673;SERVERIUS-AS - Serverius Holding B.V.;0.425;1560191611;anilibria.tv;;131.159.0.2;443;55.594;301;TCP/TLS1.3;0.377;
50673;SERVERIUS-AS - Serverius Holding B.V.;0.456;1560191611;boundhub.com;;131.159.0.2;443;121.052;301;TCP/TLS1.2;0.389;
50673;SERVERIUS-AS - Serverius Holding B.V.;0.490;1560191611;boundhub.com;;131.159.0.2;443;59.226;301;TCP/TLS1.3;0.388;
50673;SERVERIUS-AS - Serverius Holding B.V.;0.515;1560191612;1001spiele.de;;131.159.0.2;443;105.120;301;TCP/TLS1.2;0.421;
50673;SERVERIUS-AS - Serverius Holding B.V.;0.580;1560191612;1001spiele.de;;131.159.0.2;443;56.881;301;TCP/TLS1.3;0.392;
50673;SERVERIUS-AS - Serverius Holding B.V.;0.554;1560191612;giochixl.it;;131.159.0.2;443;92.651;301;TCP/TLS1.2;0.415;
50673;SERVERIUS-AS - Serverius Holding B.V.;0.548;1560191612;giochixl.it;;131.159.0.2;443;56.772;301;TCP/TLS1.3;0.371;
50673;SERVERIUS-AS - Serverius Holding B.V.;0.516;1560191612;1001hry.cz;;131.159.0.2;443;103.862;301;TCP/TLS1.2;0.391;
50673;SERVERIUS-AS - Serverius Holding B.V.;0.576;1560191612;1001hry.cz;;131.159.0.2;443;56.800;301;TCP/TLS1.3;0.417;
50673;SERVERIUS-AS - Serverius Holding B.V.;0.449;1560191612;grajteraz.pl;;131.159.0.2;443;92.573;301;TCP/TLS1.2;0.308;
50673;SERVERIUS-AS - Serverius Holding B.V.;0.549;1560191612;grajteraz.pl;;131.159.0.2;443;55.421;301;TCP/TLS1.3;0.400;
50673;SERVERIUS-AS - Serverius Holding B.V.;0.585;1560191613;escort-ads.com;;131.159.0.2;443;301.017;301;TCP/TLS1.2;0.366;
50673;SERVERIUS-AS - Serverius Holding B.V.;;;escort-ads.com;;;;;;TCP/TLS1.3;;35
50673;SERVERIUS-AS - Serverius Holding B.V.;0.546;1560191613;jatekokxl.hu;;131.159.0.2;443;114.121;301;TCP/TLS1.2;0.381;
50673;SERVERIUS-AS - Serverius Holding B.V.;0.572;1560191613;jatekokxl.hu;;131.159.0.2;443;55.637;301;TCP/TLS1.3;0.296;
50673;SERVERIUS-AS - Serverius Holding B.V.;0.487;1560191613;mir-blogov.ru;;131.159.0.2;443;105.980;200;TCP/TLS1.2;0.433;
50673;SERVERIUS-AS - Serverius Holding B.V.;0.544;1560191613;mir-blogov.ru;;131.159.0.2;443;58.669;200;TCP/TLS1.3;0.461;
39392;SUPERNETWORK - SuperNetwork s.r.o.;0.501;1560191614;glami.cz;;131.159.0.2;443;156.294;301;TCP/TLS1.2;0.344;
39392;SUPERNETWORK - SuperNetwork s.r.o.;0.551;1560191614;glami.cz;;131.159.0.2;443;57.369;301;TCP/TLS1.3;0.334;
39392;SUPERNETWORK - SuperNetwork s.r.o.;0.526;1560191614;glami.sk;;131.159.0.2;443;131.786;301;TCP/TLS1.2;0.313;
39392;SUPERNETWORK - SuperNetwork s.r.o.;0.522;1560191614;glami.sk;;131.159.0.2;443;47.247;301;TCP/TLS1.3;0.354;
39392;SUPERNETWORK - SuperNetwork s.r.o.;0.400;1560191614;glami.ro;;131.159.0.2;443;202.295;301;TCP/TLS1.2;0.320;
39392;SUPERNETWORK - SuperNetwork s.r.o.;0.538;1560191614;glami.ro;;131.159.0.2;443;51.725;301;TCP/TLS1.3;0.337;
39392;SUPERNETWORK - SuperNetwork s.r.o.;0.467;1560191615;vikendotevrenychzahrad.cz;;131.159.0.2;443;387.762;200;TCP/TLS1.2;0.349;
39392;SUPERNETWORK - SuperNetwork s.r.o.;0.526;1560191615;vikendotevrenychzahrad.cz;;131.159.0.2;443;50.957;200;TCP/TLS1.3;0.425;
39392;SUPERNETWORK - SuperNetwork s.r.o.;0.476;1560191615;zlavomat.sk;;131.159.0.2;443;164.954;301;TCP/TLS1.2;0.354;
39392;SUPERNETWORK - SuperNetwork s.r.o.;0.475;1560191615;zlavomat.sk;;131.159.0.2;443;58.842;301;TCP/TLS1.3;0.317;
39392;SUPERNETWORK - SuperNetwork s.r.o.;0.517;1560191615;glami.com.tr;;131.159.0.2;443;86.846;301;TCP/TLS1.2;0.367;
